,날짜,종가,전일비,시가,고가,저가,거래량
1,2021.06.17,147000.0,4000.0,142000.0,149500.0,140500.0,4404754.0
2,2021.06.16,143000.0,1500.0,144000.0,146000.0,142500.0,4996272.0
3,2021.06.15,144500.0,2000.0,143500.0,144500.0,140500.0,4950329.0
4,2021.06.14,142500.0,7000.0,136000.0,143000.0,136000.0,6240394.0
5,2021.06.11,135500.0,2000.0,134500.0,136500.0,132000.0,3674400.0
9,2021.06.10,133500.0,4500.0,130000.0,135000.0,129500.0,5564011.0
10,2021.06.09,129000.0,500.0,128500.0,130000.0,128500.0,1936747.0
11,2021.06.08,128500.0,2500.0,127000.0,128500.0,126500.0,2248373.0
12,2021.06.07,126000.0,2000.0,125000.0,127000.0,125000.0,1905198.0
13,2021.06.04,124000.0,2500.0,126000.0,126000.0,123000.0,2668254.0
16,2021.06.03,126500.0,500.0,127500.0,128500.0,126000.0,1737466.0
17,2021.06.02,127000.0,0.0,128000.0,129500.0,126000.0,2597446.0
18,2021.06.01,127000.0,4000.0,123500.0,127000.0,123000.0,3573808.0
19,2021.05.31,123000.0,1000.0,122000.0,123000.0,120500.0,2299358.0
20,2021.05.28,122000.0,3000.0,125000.0,125500.0,120500.0,3685820.0
24,2021.05.27,125000.0,5500.0,120000.0,125000.0,119500.0,7398732.0
25,2021.05.26,119500.0,1500.0,118500.0,120000.0,117500.0,2308405.0
26,2021.05.25,118000.0,1500.0,117000.0,118000.0,116000.0,1777001.0
27,2021.05.24,116500.0,500.0,116500.0,118000.0,115500.0,1715308.0
28,2021.05.21,117000.0,3500.0,116000.0,119000.0,114500.0,3018548.0
31,2021.05.20,113500.0,500.0,112500.0,115500.0,112000.0,2135101.0
32,2021.05.18,113000.0,2500.0,111500.0,114500.0,111000.0,1585701.0
33,2021.05.17,110500.0,1500.0,109000.0,111000.0,109000.0,1656454.0
34,2021.05.14,109000.0,500.0,109500.0,111500.0,108000.0,2276082.0
35,2021.05.13,109500.0,3500.0,109000.0,111000.0,108000.0,4201490.0
39,2021.05.12,113000.0,1500.0,115000.0,115500.0,112000.0,2558482.0
40,2021.05.11,114500.0,1500.0,115000.0,117000.0,114500.0,1875600.0
41,2021.05.10,116000.0,1500.0,115500.0,116500.0,114500.0,1898994.0
42,2021.05.07,114500.0,500.0,115500.0,117000.0,114000.0,2040844.0
43,2021.05.06,115000.0,500.0,115000.0,117500.0,113500.0,3234424.0
46,2021.05.04,115500.0,1000.0,113500.0,116000.0,112000.0,2228466.0
47,2021.05.03,114500.0,1000.0,112500.0,116000.0,110000.0,2832622.0
48,2021.04.30,113500.0,3500.0,117000.0,117000.0,113000.0,4405688.0
49,2021.04.29,117000.0,2500.0,120000.0,120500.0,115500.0,3445462.0
50,2021.04.28,119500.0,2000.0,121500.0,122000.0,119000.0,2276272.0
54,2021.04.27,121500.0,3500.0,118500.0,124500.0,118500.0,5332544.0
55,2021.04.26,118000.0,500.0,118000.0,118000.0,117500.0,1729458.0
56,2021.04.23,117500.0,0.0,116500.0,118500.0,114500.0,2473720.0
57,2021.04.22,117500.0,500.0,118000.0,119500.0,117500.0,2279180.0
58,2021.04.21,118000.0,1500.0,119500.0,119500.0,117000.0,4461636.0
61,2021.04.20,119500.0,500.0,119000.0,121000.0,118000.0,2952174.0
62,2021.04.19,119000.0,0.0,120000.0,122000.0,117500.0,5441693.0
63,2021.04.16,119000.0,1500.0,115500.0,120500.0,115500.0,13709555.0
64,2021.04.15,120500.0,8500.0,120500.0,132500.0,118000.0,17115015.0
65,2021.04.14,558000.0,0.0,0.0,0.0,0.0,0.0
69,2021.04.13,558000.0,0.0,0.0,0.0,0.0,0.0
70,2021.04.12,558000.0,0.0,0.0,0.0,0.0,0.0
71,2021.04.09,558000.0,10000.0,554000.0,561000.0,551000.0,788839.0
72,2021.04.08,548000.0,6000.0,539000.0,561000.0,534000.0,912514.0
73,2021.04.07,542000.0,2000.0,544000.0,544000.0,526000.0,820896.0
76,2021.04.06,544000.0,42000.0,506000.0,545000.0,505000.0,1724958.0
77,2021.04.05,502000.0,1000.0,503000.0,505000.0,500000.0,310400.0
78,2021.04.02,501000.0,2000.0,508000.0,508000.0,499000.0,298641.0
79,2021.04.01,499000.0,1000.0,500000.0,504000.0,492000.0,412423.0
80,2021.03.31,498000.0,4500.0,494000.0,505000.0,491000.0,503036.0
84,2021.03.30,493500.0,6000.0,490000.0,497000.0,489500.0,311073.0
85,2021.03.29,487500.0,7500.0,496000.0,496500.0,485000.0,349113.0
86,2021.03.26,495000.0,10000.0,488000.0,495000.0,486000.0,384547.0
87,2021.03.25,485000.0,7000.0,490000.0,491000.0,482000.0,388531.0
88,2021.03.24,492000.0,1500.0,486500.0,492000.0,482000.0,288563.0
91,2021.03.23,490500.0,3500.0,496000.0,503000.0,485500.0,379964.0
92,2021.03.22,494000.0,1500.0,493000.0,496500.0,488000.0,315035.0
93,2021.03.19,492500.0,5500.0,488500.0,497000.0,484000.0,516981.0
94,2021.03.18,498000.0,13000.0,488500.0,504000.0,486000.0,771697.0
95,2021.03.17,485000.0,6000.0,479000.0,491000.0,478000.0,403953.0
99,2021.03.16,479000.0,0.0,481000.0,485000.0,478000.0,270853.0
100,2021.03.15,479000.0,2000.0,480000.0,482000.0,472000.0,345981.0
101,2021.03.12,481000.0,2000.0,489000.0,490000.0,477000.0,435063.0
102,2021.03.11,479000.0,19000.0,460500.0,484500.0,457000.0,928091.0
103,2021.03.10,460000.0,19000.0,452500.0,464500.0,449000.0,899669.0
106,2021.03.09,441000.0,13000.0,448500.0,451500.0,434500.0,1068670.0
107,2021.03.08,454000.0,17000.0,472000.0,474500.0,454000.0,681524.0
108,2021.03.05,471000.0,11000.0,469000.0,474000.0,463000.0,712633.0
109,2021.03.04,482000.0,11500.0,487500.0,490000.0,481000.0,694890.0
110,2021.03.03,493500.0,2000.0,490500.0,495000.0,488000.0,528321.0
114,2021.03.02,491500.0,3500.0,499000.0,504000.0,490000.0,922034.0
115,2021.02.26,488000.0,3500.0,497500.0,502000.0,480500.0,1617276.0
116,2021.02.25,484500.0,11000.0,478000.0,484500.0,473500.0,562549.0
117,2021.02.24,473500.0,13500.0,487000.0,492500.0,472500.0,667209.0
118,2021.02.23,487000.0,3500.0,481500.0,492500.0,477000.0,665417.0
121,2021.02.22,490500.0,13500.0,505000.0,510000.0,490000.0,640993.0
122,2021.02.19,504000.0,3000.0,497000.0,506000.0,490000.0,695664.0
123,2021.02.18,501000.0,8000.0,506000.0,517000.0,501000.0,466922.0
124,2021.02.17,509000.0,5000.0,515000.0,515000.0,503000.0,562572.0
125,2021.02.16,514000.0,12000.0,504000.0,519000.0,499500.0,1076048.0
129,2021.02.15,502000.0,12500.0,499000.0,505000.0,492000.0,1052548.0
130,2021.02.10,489500.0,28500.0,466000.0,490500.0,466000.0,1814483.0
131,2021.02.09,461000.0,4000.0,460000.0,467500.0,452500.0,735565.0
132,2021.02.08,457000.0,2000.0,455000.0,462000.0,450000.0,516115.0
133,2021.02.05,455000.0,500.0,457000.0,461000.0,447500.0,408416.0
136,2021.02.04,454500.0,7500.0,463000.0,463000.0,449000.0,516837.0
137,2021.02.03,462000.0,16500.0,450500.0,462000.0,447000.0,758097.0
138,2021.02.02,445500.0,4000.0,450000.0,457000.0,443500.0,662905.0
139,2021.02.01,441500.0,500.0,436000.0,443000.0,425000.0,910101.0
140,2021.01.29,441000.0,17000.0,460000.0,460500.0,436000.0,1070093.0
144,2021.01.28,458000.0,7000.0,454000.0,468500.0,452000.0,921812.0
145,2021.01.27,465000.0,4000.0,463000.0,477000.0,461000.0,719814.0
146,2021.01.26,461000.0,12500.0,479000.0,479000.0,460500.0,812266.0
147,2021.01.25,473500.0,10500.0,472000.0,475500.0,460000.0,720170.0
148,2021.01.22,463000.0,9000.0,456000.0,476000.0,452500.0,1162395.0
151,2021.01.21,454000.0,10000.0,452500.0,461000.0,452000.0,679093.0
152,2021.01.20,444000.0,4000.0,448000.0,450000.0,437000.0,596340.0
153,2021.01.19,440000.0,12500.0,428000.0,444500.0,428000.0,583997.0
154,2021.01.18,427500.0,10000.0,433500.0,441500.0,427000.0,839984.0
155,2021.01.15,437500.0,14000.0,452000.0,459000.0,436500.0,995726.0
159,2021.01.14,451500.0,3000.0,454000.0,463000.0,450000.0,802076.0
160,2021.01.13,454500.0,3000.0,458500.0,462000.0,449500.0,806402.0
161,2021.01.12,457500.0,4500.0,446000.0,460000.0,433000.0,1577872.0
162,2021.01.11,453000.0,19000.0,441000.0,463000.0,429000.0,3157747.0
163,2021.01.08,434000.0,31500.0,413000.0,436000.0,404500.0,2466715.0
166,2021.01.07,402500.0,7000.0,402000.0,403500.0,393000.0,775191.0
167,2021.01.06,395500.0,2500.0,395000.0,410000.0,394500.0,1435715.0
168,2021.01.05,393000.0,3000.0,393000.0,395500.0,387000.0,748559.0
169,2021.01.04,396000.0,6500.0,392000.0,396500.0,385500.0,853740.0
170,2020.12.30,389500.0,5000.0,384500.0,394000.0,383500.0,813142.0
174,2020.12.29,384500.0,11500.0,381000.0,385500.0,378000.0,857404.0
175,2020.12.28,373000.0,1000.0,374500.0,377000.0,369500.0,646464.0
176,2020.12.24,374000.0,3500.0,378500.0,380000.0,372000.0,465132.0
177,2020.12.23,377500.0,1500.0,381000.0,385500.0,377000.0,629952.0
178,2020.12.22,376000.0,3500.0,380000.0,389500.0,375500.0,876516.0
181,2020.12.21,379500.0,12500.0,367000.0,380000.0,367000.0,819879.0
182,2020.12.18,367000.0,2000.0,369000.0,369500.0,365500.0,427433.0
183,2020.12.17,369000.0,3000.0,374000.0,374000.0,368500.0,455131.0
184,2020.12.16,372000.0,1000.0,373500.0,375000.0,371000.0,269253.0
185,2020.12.15,371000.0,2500.0,373500.0,375500.0,369000.0,393157.0
189,2020.12.14,373500.0,1000.0,376500.0,381000.0,372500.0,480288.0
190,2020.12.11,374500.0,4000.0,374000.0,380000.0,373000.0,438405.0
191,2020.12.10,370500.0,4500.0,371000.0,378000.0,367500.0,818557.0
192,2020.12.09,375000.0,500.0,375000.0,378000.0,373000.0,579905.0
193,2020.12.08,374500.0,10500.0,387500.0,388000.0,374000.0,768600.0
196,2020.12.07,385000.0,4500.0,395000.0,395000.0,380500.0,894743.0
197,2020.12.04,389500.0,15500.0,374000.0,392500.0,371000.0,1561745.0
198,2020.12.03,374000.0,1000.0,373000.0,374000.0,369000.0,464371.0
199,2020.12.02,373000.0,1500.0,375500.0,375500.0,371000.0,440500.0
200,2020.12.01,374500.0,6500.0,369500.0,375000.0,369000.0,452723.0
204,2020.11.30,368000.0,5000.0,373000.0,374000.0,368000.0,544990.0
205,2020.11.27,373000.0,1000.0,375500.0,377500.0,371000.0,335836.0
206,2020.11.26,374000.0,7000.0,367500.0,374500.0,366500.0,539570.0
207,2020.11.25,367000.0,6000.0,377500.0,377500.0,366000.0,703279.0
208,2020.11.24,373000.0,6000.0,366500.0,377000.0,366500.0,649755.0
211,2020.11.23,367000.0,1500.0,368500.0,369000.0,365000.0,363196.0
212,2020.11.20,365500.0,0.0,366500.0,368000.0,362000.0,267266.0
213,2020.11.19,365500.0,0.0,367500.0,371500.0,365500.0,430120.0
214,2020.11.18,365500.0,3500.0,360000.0,368500.0,359500.0,484493.0
215,2020.11.17,362000.0,0.0,358000.0,365000.0,356000.0,452275.0
219,2020.11.16,362000.0,3500.0,371000.0,371500.0,359500.0,557987.0
220,2020.11.13,365500.0,8000.0,355000.0,366000.0,355000.0,538206.0
221,2020.11.12,357500.0,2000.0,360000.0,364500.0,355000.0,555279.0
222,2020.11.11,355500.0,500.0,351500.0,358500.0,347500.0,713843.0
223,2020.11.10,356000.0,15500.0,357500.0,361500.0,354000.0,1105100.0
226,2020.11.09,371500.0,1000.0,375000.0,376000.0,367500.0,593735.0
227,2020.11.06,370500.0,7500.0,367000.0,380500.0,365500.0,1315572.0
228,2020.11.05,363000.0,3500.0,359000.0,368500.0,353000.0,1061367.0
229,2020.11.04,359500.0,23000.0,340500.0,361000.0,340000.0,1431026.0
230,2020.11.03,336500.0,2000.0,334500.0,339000.0,332000.0,403786.0
234,2020.11.02,334500.0,4500.0,330500.0,335500.0,328000.0,319856.0
235,2020.10.30,330000.0,13000.0,343000.0,344000.0,330000.0,553748.0
236,2020.10.29,343000.0,3500.0,342000.0,345500.0,338500.0,491546.0
237,2020.10.28,346500.0,12500.0,335500.0,346500.0,335000.0,629567.0
238,2020.10.27,334000.0,4500.0,324500.0,343500.0,324500.0,812610.0
241,2020.10.26,329500.0,10500.0,337000.0,341000.0,328000.0,714722.0
242,2020.10.23,340000.0,9000.0,348500.0,350000.0,340000.0,622592.0
243,2020.10.22,349000.0,4500.0,351500.0,352000.0,345500.0,376380.0
244,2020.10.21,353500.0,1000.0,351000.0,361000.0,351000.0,516282.0
245,2020.10.20,352500.0,500.0,348000.0,353000.0,340000.0,759973.0
249,2020.10.19,353000.0,4500.0,358000.0,362500.0,352000.0,362402.0
250,2020.10.16,357500.0,4500.0,361000.0,362000.0,355000.0,400405.0
251,2020.10.15,362000.0,6500.0,368000.0,368500.0,360000.0,422566.0
252,2020.10.14,368500.0,3500.0,370000.0,375000.0,366000.0,333008.0
253,2020.10.13,372000.0,500.0,374000.0,377000.0,371500.0,302317.0
256,2020.10.12,371500.0,7500.0,383000.0,383000.0,371000.0,471624.0
257,2020.10.08,379000.0,1500.0,383500.0,387000.0,379000.0,624658.0
258,2020.10.07,380500.0,1000.0,378000.0,381500.0,376000.0,398285.0
259,2020.10.06,381500.0,11000.0,373500.0,383500.0,370000.0,765339.0
260,2020.10.05,370500.0,6000.0,360500.0,370500.0,358000.0,522228.0
264,2020.09.29,364500.0,4500.0,374500.0,375000.0,364000.0,612054.0
265,2020.09.28,369000.0,17500.0,356500.0,372000.0,354000.0,674705.0
266,2020.09.25,351500.0,500.0,356000.0,358000.0,346500.0,449701.0
267,2020.09.24,352000.0,13500.0,361000.0,361500.0,351000.0,763638.0
268,2020.09.23,365500.0,12500.0,358500.0,367000.0,353000.0,930394.0
271,2020.09.22,353000.0,11500.0,361000.0,369000.0,351000.0,880318.0
272,2020.09.21,364500.0,8500.0,371500.0,374000.0,364000.0,530255.0
273,2020.09.18,373000.0,2000.0,369000.0,377000.0,366000.0,495271.0
274,2020.09.17,371000.0,6000.0,373500.0,374000.0,369000.0,617702.0
275,2020.09.16,377000.0,4000.0,384000.0,384500.0,377000.0,485743.0
279,2020.09.15,381000.0,7500.0,371000.0,385000.0,369000.0,860038.0
280,2020.09.14,373500.0,5500.0,377000.0,378000.0,369000.0,830231.0
281,2020.09.11,379000.0,6500.0,382000.0,384000.0,375500.0,792840.0
282,2020.09.10,385500.0,1500.0,392000.0,396500.0,384000.0,936708.0
283,2020.09.09,384000.0,6000.0,381500.0,388000.0,379000.0,935573.0
286,2020.09.08,390000.0,2000.0,393500.0,398500.0,380500.0,1020539.0
287,2020.09.07,392000.0,10000.0,401500.0,401500.0,391000.0,928939.0
288,2020.09.04,402000.0,8000.0,390000.0,404500.0,389500.0,1168529.0
289,2020.09.03,410000.0,2000.0,415500.0,416000.0,404000.0,739215.0
290,2020.09.02,412000.0,10500.0,405500.0,412500.0,401500.0,921655.0
294,2020.09.01,401500.0,5500.0,413500.0,416000.0,400000.0,1100736.0
295,2020.08.31,407000.0,1500.0,410500.0,420500.0,401000.0,1629751.0
296,2020.08.28,405500.0,5000.0,413500.0,416000.0,400000.0,1506996.0
297,2020.08.27,410500.0,18500.0,396500.0,413000.0,396000.0,1981840.0
298,2020.08.26,392000.0,11000.0,380500.0,394000.0,378000.0,1351029.0
301,2020.08.25,381000.0,1000.0,384500.0,385000.0,377000.0,887733.0
302,2020.08.24,380000.0,10000.0,374500.0,382500.0,367500.0,969648.0
303,2020.08.21,370000.0,5500.0,370000.0,373500.0,362000.0,1021460.0
304,2020.08.20,364500.0,12000.0,376000.0,383000.0,359500.0,1686740.0
305,2020.08.19,376500.0,1500.0,384500.0,385000.0,372000.0,1359266.0
309,2020.08.18,378000.0,15500.0,371500.0,389500.0,367500.0,3032037.0
310,2020.08.14,362500.0,2000.0,361000.0,366000.0,358000.0,825802.0
311,2020.08.13,360500.0,6500.0,359000.0,365000.0,356500.0,1117859.0
312,2020.08.12,354000.0,1500.0,348500.0,356500.0,347500.0,729434.0
313,2020.08.11,352500.0,3500.0,351500.0,357000.0,347500.0,750285.0
316,2020.08.10,356000.0,3000.0,346000.0,358500.0,341500.0,1086391.0
317,2020.08.07,353000.0,11000.0,368000.0,370000.0,350500.0,1899111.0
318,2020.08.06,364000.0,6500.0,358500.0,372500.0,357500.0,1848898.0
319,2020.08.05,370500.0,500.0,366000.0,371000.0,362500.0,1075879.0
320,2020.08.04,370000.0,4000.0,378500.0,384000.0,361000.0,1714642.0
324,2020.08.03,366000.0,22500.0,347500.0,366000.0,347000.0,1636803.0
325,2020.07.31,343500.0,11500.0,336000.0,344000.0,335500.0,1078837.0
326,2020.07.30,332000.0,500.0,336000.0,337000.0,331500.0,615872.0
327,2020.07.29,331500.0,2000.0,329000.0,333000.0,325000.0,618435.0
328,2020.07.28,329500.0,3000.0,332000.0,336000.0,328500.0,873063.0
331,2020.07.27,326500.0,2000.0,321000.0,329500.0,320500.0,603322.0
332,2020.07.24,324500.0,5000.0,325000.0,333000.0,322000.0,907643.0
333,2020.07.23,329500.0,11500.0,316500.0,329500.0,315000.0,1260435.0
334,2020.07.22,318000.0,2000.0,310500.0,321500.0,306000.0,1159298.0
335,2020.07.21,316000.0,6000.0,323500.0,326000.0,311500.0,1676630.0
339,2020.07.20,310000.0,15000.0,325000.0,325000.0,310000.0,1534422.0
340,2020.07.17,325000.0,3000.0,319000.0,327000.0,314000.0,1268587.0
341,2020.07.16,322000.0,15500.0,332000.0,335500.0,319000.0,1941508.0
342,2020.07.15,337500.0,5500.0,344000.0,349500.0,332000.0,1487417.0
343,2020.07.14,343000.0,9000.0,340500.0,346500.0,340000.0,1212519.0
346,2020.07.13,352000.0,3500.0,359000.0,361000.0,345000.0,1391744.0
347,2020.07.10,355500.0,0.0,351000.0,368000.0,345500.0,2566935.0
348,2020.07.09,355500.0,27500.0,335000.0,355500.0,332000.0,2463503.0
349,2020.07.08,328000.0,17500.0,312000.0,328000.0,305000.0,1869663.0
350,2020.07.07,310500.0,10000.0,306500.0,318000.0,304000.0,1552820.0
354,2020.07.06,300500.0,6500.0,298000.0,307500.0,297000.0,1344851.0
355,2020.07.03,294000.0,8500.0,289500.0,297000.0,284000.0,1604493.0
356,2020.07.02,285500.0,16000.0,273500.0,285500.0,273000.0,1378545.0
357,2020.07.01,269500.0,2000.0,271500.0,275000.0,267500.0,578023.0
358,2020.06.30,267500.0,0.0,272000.0,273000.0,267500.0,624089.0
361,2020.06.29,267500.0,7000.0,269000.0,273500.0,266000.0,778818.0
362,2020.06.26,274500.0,0.0,279500.0,280000.0,268000.0,812726.0
363,2020.06.25,274500.0,8000.0,278500.0,282000.0,273500.0,900258.0
364,2020.06.24,282500.0,1000.0,281500.0,284000.0,275000.0,1081233.0
365,2020.06.23,281500.0,7500.0,279000.0,289000.0,277000.0,2166267.0
369,2020.06.22,274000.0,10500.0,263500.0,276000.0,260500.0,2008656.0
370,2020.06.19,263500.0,0.0,267500.0,269500.0,262000.0,920126.0
371,2020.06.18,263500.0,500.0,264500.0,267000.0,260500.0,981144.0
372,2020.06.17,263000.0,0.0,261500.0,268000.0,258000.0,1162204.0
373,2020.06.16,263000.0,10500.0,260500.0,263000.0,258000.0,915456.0
376,2020.06.15,252500.0,13500.0,266000.0,271000.0,250000.0,1549230.0
377,2020.06.12,266000.0,1000.0,256500.0,268000.0,256000.0,1688975.0
378,2020.06.11,265000.0,3000.0,264000.0,268000.0,261000.0,1724551.0
379,2020.06.10,262000.0,7500.0,256500.0,263500.0,256500.0,1575452.0
380,2020.06.09,254500.0,2000.0,255500.0,259500.0,252500.0,834862.0
384,2020.06.08,256500.0,5500.0,252500.0,258000.0,248500.0,1417078.0
385,2020.06.05,251000.0,3000.0,253000.0,253500.0,247500.0,1007264.0
386,2020.06.04,254000.0,4500.0,247500.0,257000.0,247000.0,1228950.0
387,2020.06.03,249500.0,10000.0,259500.0,261500.0,247500.0,2302391.0
388,2020.06.02,259500.0,4500.0,262500.0,263000.0,257000.0,978846.0
391,2020.06.01,264000.0,500.0,263500.0,266000.0,259500.0,1083698.0
392,2020.05.29,263500.0,3500.0,263500.0,267500.0,257500.0,1645822.0
393,2020.05.28,267000.0,6500.0,257500.0,270000.0,252500.0,2495048.0
394,2020.05.27,260500.0,9500.0,262000.0,267000.0,257000.0,2015974.0
395,2020.05.26,270000.0,2000.0,273500.0,279500.0,261000.0,3274293.0
399,2020.05.25,268000.0,21000.0,251000.0,270000.0,249000.0,2653776.0
400,2020.05.22,247000.0,9500.0,237500.0,248500.0,235000.0,1887064.0
401,2020.05.21,237500.0,6000.0,237500.0,240000.0,234500.0,1408737.0
402,2020.05.20,231500.0,11500.0,223500.0,234500.0,222000.0,1773960.0
403,2020.05.19,220000.0,1000.0,221500.0,222500.0,214000.0,1308903.0
406,2020.05.18,221000.0,500.0,221500.0,225500.0,218500.0,744533.0
407,2020.05.15,221500.0,3500.0,228500.0,231500.0,216000.0,1524083.0
408,2020.05.14,225000.0,8500.0,216000.0,228000.0,214000.0,1459813.0
409,2020.05.13,216500.0,2000.0,211500.0,216500.0,211500.0,1113608.0
410,2020.05.12,214500.0,7000.0,209000.0,216500.0,206000.0,1563095.0
414,2020.05.11,207500.0,1500.0,207000.0,211500.0,206500.0,1048413.0
415,2020.05.08,206000.0,0.0,206500.0,210000.0,204000.0,1405404.0
416,2020.05.07,206000.0,6500.0,199500.0,207500.0,198500.0,2629709.0
417,2020.05.06,199500.0,13000.0,189000.0,200000.0,188000.0,2035947.0
418,2020.05.04,186500.0,2500.0,181500.0,190000.0,180000.0,1019409.0
421,2020.04.29,184000.0,1000.0,184000.0,186500.0,182500.0,659512.0
422,2020.04.28,185000.0,1000.0,185500.0,186500.0,181500.0,668638.0
423,2020.04.27,184000.0,1000.0,183000.0,187000.0,181500.0,721963.0
424,2020.04.24,183000.0,2500.0,184500.0,188500.0,182000.0,1073684.0
425,2020.04.23,185500.0,8500.0,181500.0,186500.0,180500.0,1509799.0
429,2020.04.22,177000.0,1500.0,174000.0,177000.0,171500.0,686146.0
430,2020.04.21,175500.0,500.0,176500.0,177500.0,168500.0,1232126.0
431,2020.04.20,175000.0,3000.0,172500.0,179000.0,172000.0,859303.0
432,2020.04.17,172000.0,6500.0,169000.0,172500.0,167500.0,947794.0
433,2020.04.16,165500.0,6000.0,159000.0,167000.0,158500.0,1005533.0
436,2020.04.14,159500.0,2000.0,159500.0,160500.0,158000.0,430759.0
437,2020.04.13,157500.0,3500.0,161000.0,161000.0,157000.0,470251.0
438,2020.04.10,161000.0,3000.0,158500.0,161500.0,157000.0,753323.0
439,2020.04.09,158000.0,0.0,161000.0,161000.0,157500.0,726920.0
440,2020.04.08,158000.0,2000.0,159000.0,160500.0,158000.0,738303.0
444,2020.04.07,160000.0,500.0,163500.0,164500.0,158500.0,920798.0
445,2020.04.06,160500.0,3000.0,158500.0,161000.0,157500.0,807805.0
446,2020.04.03,157500.0,500.0,158500.0,159000.0,155000.0,545749.0
447,2020.04.02,157000.0,6500.0,152000.0,157000.0,149000.0,1043790.0
448,2020.04.01,150500.0,5000.0,156000.0,158500.0,150000.0,794295.0
451,2020.03.31,155500.0,2500.0,155000.0,159000.0,152000.0,1042474.0
452,2020.03.30,153000.0,500.0,149500.0,154500.0,147500.0,668254.0
453,2020.03.27,152500.0,2000.0,156500.0,157000.0,149000.0,958988.0
454,2020.03.26,150500.0,4000.0,155000.0,156000.0,150000.0,893688.0
455,2020.03.25,154500.0,0.0,160500.0,162500.0,151000.0,1290376.0
459,2020.03.24,154500.0,11000.0,150500.0,155000.0,147000.0,1271387.0
460,2020.03.23,143500.0,6000.0,138000.0,148000.0,137500.0,1569378.0
461,2020.03.20,149500.0,15500.0,138000.0,151000.0,134500.0,1765756.0
462,2020.03.19,134000.0,7000.0,145500.0,147000.0,127500.0,2157141.0
463,2020.03.18,141000.0,6500.0,148500.0,152000.0,140500.0,1107527.0
466,2020.03.17,147500.0,0.0,141000.0,150500.0,140000.0,1221046.0
467,2020.03.16,147500.0,11500.0,162000.0,164000.0,147500.0,1252484.0
468,2020.03.13,159000.0,2000.0,150000.0,161500.0,145000.0,1601985.0
469,2020.03.12,161000.0,8000.0,167000.0,169000.0,158500.0,1218070.0
470,2020.03.11,169000.0,4000.0,172000.0,174500.0,167000.0,550227.0
474,2020.03.10,173000.0,5500.0,164500.0,174500.0,164000.0,950875.0
475,2020.03.09,167500.0,8000.0,171000.0,171500.0,166000.0,805638.0
476,2020.03.06,175500.0,4000.0,176500.0,178500.0,174000.0,568424.0
477,2020.03.05,179500.0,0.0,182500.0,183000.0,176500.0,821744.0
478,2020.03.04,179500.0,4500.0,174000.0,181000.0,174000.0,709188.0
481,2020.03.03,175000.0,0.0,180500.0,181000.0,175000.0,629017.0
482,2020.03.02,175000.0,3000.0,174500.0,176500.0,169500.0,793495.0
483,2020.02.28,172000.0,6500.0,174500.0,176500.0,170500.0,1022917.0
484,2020.02.27,178500.0,5500.0,184000.0,185500.0,176500.0,785062.0
485,2020.02.26,184000.0,1500.0,183500.0,185500.0,181500.0,516378.0
489,2020.02.25,185500.0,2000.0,182000.0,186000.0,180000.0,596763.0
490,2020.02.24,183500.0,6000.0,184500.0,186000.0,182000.0,792733.0
491,2020.02.21,189500.0,1000.0,188500.0,191500.0,187500.0,558497.0
492,2020.02.20,190500.0,500.0,190500.0,191500.0,188000.0,547405.0
493,2020.02.19,190000.0,8000.0,184000.0,190500.0,183500.0,1362998.0
496,2020.02.18,182000.0,1500.0,180500.0,183500.0,179000.0,587253.0
497,2020.02.17,180500.0,500.0,180000.0,182000.0,179000.0,329408.0
498,2020.02.14,180000.0,1000.0,181000.0,184500.0,179000.0,948085.0
499,2020.02.13,179000.0,7000.0,174500.0,181500.0,173500.0,1877980.0
500,2020.02.12,172000.0,2000.0,169500.0,172000.0,168000.0,407917.0
504,2020.02.11,170000.0,1000.0,169000.0,170000.0,168000.0,307120.0
505,2020.02.10,169000.0,1500.0,167500.0,169500.0,166000.0,375209.0
506,2020.02.07,167500.0,1500.0,167000.0,170500.0,166000.0,522100.0
507,2020.02.06,166000.0,3000.0,165500.0,168000.0,163500.0,552044.0
508,2020.02.05,163000.0,1500.0,166500.0,167000.0,161500.0,456954.0
511,2020.02.04,164500.0,5000.0,161500.0,165500.0,160500.0,394773.0
512,2020.02.03,159500.0,500.0,156000.0,160500.0,156000.0,423907.0
513,2020.01.31,159000.0,3000.0,162500.0,164000.0,158500.0,346067.0
514,2020.01.30,162000.0,1500.0,163000.0,165500.0,160500.0,418908.0
515,2020.01.29,163500.0,1000.0,165500.0,166000.0,162500.0,255167.0
519,2020.01.28,162500.0,3000.0,160000.0,163500.0,159500.0,513228.0
520,2020.01.23,165500.0,500.0,168000.0,168000.0,164500.0,323420.0
521,2020.01.22,166000.0,1000.0,166000.0,169000.0,164500.0,504350.0
522,2020.01.21,165000.0,3500.0,168500.0,169000.0,163500.0,389155.0
523,2020.01.20,168500.0,0.0,169000.0,170000.0,167000.0,380510.0
